,Date,Value,Day of week,Percent change,Month
1,2014-04-02,1888.48,2,0.46,April
2,2014-04-03,1888.22,3,-0.01,April
3,2014-04-04,1880.27,4,-0.42,April
4,2014-04-07,1852.76,0,-1.46,April
5,2014-04-08,1846.22,1,-0.35,April
6,2014-04-09,1862.41,2,0.88,April
7,2014-04-10,1851.7,3,-0.58,April
8,2014-04-11,1824.72,4,-1.46,April
9,2014-04-14,1825.0,0,0.02,April
10,2014-04-15,1830.16,1,0.28,April
11,2014-04-16,1854.16,2,1.31,April
12,2014-04-17,1863.18,3,0.49,April
13,2014-04-21,1867.54,0,0.23,April
14,2014-04-22,1878.73,1,0.6,April
15,2014-04-23,1876.83,2,-0.1,April
16,2014-04-24,1877.15,3,0.02,April
17,2014-04-25,1868.71,4,-0.45,April
18,2014-04-28,1863.81,0,-0.26,April
19,2014-04-29,1875.69,1,0.64,April
20,2014-04-30,1878.95,2,0.17,April
21,2014-05-01,1883.32,3,0.23,May
22,2014-05-02,1884.92,4,0.08,May
23,2014-05-05,1876.14,0,-0.47,May
24,2014-05-06,1875.7,1,-0.02,May
25,2014-05-07,1869.31,2,-0.34,May
26,2014-05-08,1879.56,3,0.55,May
27,2014-05-09,1872.8,4,-0.36,May
28,2014-05-12,1888.58,0,0.84,May
29,2014-05-13,1899.12,1,0.56,May
30,2014-05-14,1891.45,2,-0.4,May
31,2014-05-15,1875.26,3,-0.86,May
32,2014-05-16,1871.55,4,-0.2,May
33,2014-05-19,1879.21,0,0.41,May
34,2014-05-20,1876.51,1,-0.14,May
35,2014-05-21,1881.07,2,0.24,May
36,2014-05-22,1890.86,3,0.52,May
37,2014-05-23,1897.29,4,0.34,May
38,2014-05-27,1907.14,1,0.52,May
39,2014-05-28,1910.88,2,0.2,May
40,2014-05-29,1914.92,3,0.21,May
41,2014-05-30,1920.34,4,0.28,May
42,2014-06-02,1920.93,0,0.03,June
43,2014-06-03,1921.93,1,0.05,June
44,2014-06-04,1923.62,2,0.09,June
45,2014-06-05,1932.34,3,0.45,June
46,2014-06-06,1945.93,4,0.7,June
47,2014-06-09,1951.36,0,0.28,June
48,2014-06-10,1947.75,1,-0.18,June
49,2014-06-11,1944.72,2,-0.16,June
50,2014-06-12,1934.56,3,-0.52,June
51,2014-06-13,1932.5,4,-0.11,June
52,2014-06-16,1936.03,0,0.18,June
53,2014-06-17,1938.62,1,0.13,June
54,2014-06-18,1948.52,2,0.51,June
55,2014-06-19,1956.06,3,0.39,June
56,2014-06-20,1961.54,4,0.28,June
57,2014-06-23,1961.32,0,-0.01,June
58,2014-06-24,1958.26,1,-0.16,June
59,2014-06-25,1954.16,2,-0.21,June
60,2014-06-26,1952.29,3,-0.1,June
61,2014-06-27,1956.82,4,0.23,June
62,2014-06-30,1961.23,0,0.23,June
63,2014-07-01,1970.44,1,0.47,July
64,2014-07-02,1974.62,2,0.21,July
65,2014-07-03,1980.74,3,0.31,July
66,2014-07-07,1979.55,0,-0.06,July
67,2014-07-08,1967.93,1,-0.59,July
68,2014-07-09,1969.62,2,0.09,July
69,2014-07-10,1961.35,3,-0.42,July
70,2014-07-11,1964.15,4,0.14,July
71,2014-07-14,1974.86,0,0.55,July
72,2014-07-15,1973.93,1,-0.05,July
73,2014-07-16,1979.8,2,0.3,July
74,2014-07-17,1968.7,3,-0.56,July
75,2014-07-18,1970.36,4,0.08,July
76,2014-07-21,1971.35,0,0.05,July
77,2014-07-22,1980.95,1,0.49,July
78,2014-07-23,1985.84,2,0.25,July
79,2014-07-24,1988.59,3,0.14,July
80,2014-07-25,1979.48,4,-0.46,July
81,2014-07-28,1974.42,0,-0.26,July
82,2014-07-29,1977.4,1,0.15,July
83,2014-07-30,1970.66,2,-0.34,July
84,2014-07-31,1947.91,3,-1.15,July
85,2014-08-01,1926.86,4,-1.08,August
86,2014-08-04,1932.06,0,0.27,August
87,2014-08-05,1925.05,1,-0.36,August
88,2014-08-06,1919.68,2,-0.28,August
89,2014-08-07,1916.84,3,-0.15,August
90,2014-08-08,1920.7,4,0.2,August
91,2014-08-11,1939.16,0,0.96,August
92,2014-08-12,1933.97,1,-0.27,August
93,2014-08-13,1942.0,2,0.42,August
94,2014-08-14,1951.32,3,0.48,August
95,2014-08-15,1952.77,4,0.07,August
96,2014-08-18,1965.18,0,0.64,August
97,2014-08-19,1977.65,1,0.63,August
98,2014-08-20,1983.12,2,0.28,August
99,2014-08-21,1990.79,3,0.39,August
100,2014-08-22,1989.15,4,-0.08,August
101,2014-08-25,1996.84,0,0.39,August
102,2014-08-26,2001.82,1,0.25,August
103,2014-08-27,1999.17,2,-0.13,August
104,2014-08-28,1994.54,3,-0.23,August
105,2014-08-29,1999.02,4,0.22,August
106,2014-09-02,2000.48,1,0.07,September
107,2014-09-03,2003.71,2,0.16,September
108,2014-09-04,2001.86,3,-0.09,September
109,2014-09-05,1998.9,4,-0.15,September
110,2014-09-08,2001.38,0,0.12,September
111,2014-09-09,1992.81,1,-0.43,September
112,2014-09-10,1989.82,2,-0.15,September
113,2014-09-11,1991.79,3,0.1,September
114,2014-09-12,1988.5,4,-0.17,September
115,2014-09-15,1982.83,0,-0.29,September
116,2014-09-16,1990.67,1,0.4,September
117,2014-09-17,2002.02,2,0.57,September
118,2014-09-18,2007.7,3,0.28,September
119,2014-09-19,2012.92,4,0.26,September
120,2014-09-22,2000.04,0,-0.64,September
121,2014-09-23,1989.09,1,-0.55,September
122,2014-09-24,1989.21,2,0.01,September
123,2014-09-25,1981.66,3,-0.38,September
124,2014-09-26,1976.3,4,-0.27,September
125,2014-09-29,1972.66,0,-0.18,September
126,2014-09-30,1977.06,1,0.22,September
127,2014-10-01,1956.58,2,-1.04,October
128,2014-10-02,1939.18,3,-0.89,October
129,2014-10-03,1959.66,4,1.06,October
130,2014-10-06,1968.14,0,0.43,October
131,2014-10-07,1948.61,1,-0.99,October
132,2014-10-08,1947.8,2,-0.04,October
133,2014-10-09,1947.62,3,-0.01,October
134,2014-10-10,1921.52,4,-1.34,October
135,2014-10-13,1893.12,0,-1.48,October
136,2014-10-14,1885.25,1,-0.42,October
137,2014-10-15,1847.42,2,-2.01,October
138,2014-10-16,1855.52,3,0.44,October
139,2014-10-17,1881.54,4,1.4,October
140,2014-10-20,1893.66,0,0.64,October
141,2014-10-21,1925.92,1,1.7,October
142,2014-10-22,1938.07,2,0.63,October
143,2014-10-23,1946.48,3,0.43,October
144,2014-10-24,1955.77,4,0.48,October
145,2014-10-27,1958.0,0,0.11,October
146,2014-10-28,1974.6,1,0.85,October
147,2014-10-29,1980.22,2,0.28,October
148,2014-10-30,1987.08,3,0.35,October
149,2014-10-31,2009.7,4,1.14,October
150,2014-11-03,2019.07,0,0.47,November
151,2014-11-04,2008.5,1,-0.52,November
152,2014-11-05,2019.1,2,0.53,November
153,2014-11-06,2023.74,3,0.23,November
154,2014-11-07,2029.66,4,0.29,November
155,2014-11-10,2034.44,0,0.24,November
156,2014-11-11,2038.28,1,0.19,November
157,2014-11-12,2036.14,2,-0.1,November
158,2014-11-13,2038.31,3,0.11,November
159,2014-11-14,2038.71,4,0.02,November
160,2014-11-17,2038.76,0,0.0,November
161,2014-11-18,2048.78,1,0.49,November
162,2014-11-19,2046.26,2,-0.12,November
163,2014-11-20,2047.16,3,0.04,November
164,2014-11-21,2064.1,4,0.83,November
165,2014-11-24,2067.62,0,0.17,November
166,2014-11-25,2069.48,1,0.09,November
167,2014-11-26,2069.96,2,0.02,November
168,2014-11-28,2070.41,4,0.02,November
169,2014-12-01,2057.68,0,-0.61,December
170,2014-12-02,2061.27,1,0.17,December
171,2014-12-03,2071.46,2,0.49,December
172,2014-12-04,2069.84,3,-0.08,December
173,2014-12-05,2075.14,4,0.26,December
174,2014-12-08,2065.02,0,-0.49,December
175,2014-12-09,2047.38,1,-0.85,December
176,2014-12-10,2041.56,2,-0.28,December
177,2014-12-11,2041.72,3,0.01,December
178,2014-12-12,2017.29,4,-1.2,December
179,2014-12-15,2000.48,0,-0.83,December
180,2014-12-16,1994.72,1,-0.29,December
181,2014-12-17,1995.26,2,0.03,December
182,2014-12-18,2040.1,3,2.25,December
183,2014-12-19,2069.44,4,1.44,December
184,2014-12-22,2074.02,0,0.22,December
185,2014-12-23,2083.25,1,0.45,December
186,2014-12-24,2084.71,2,0.07,December
187,2014-12-26,2088.5,4,0.18,December
188,2014-12-29,2089.65,0,0.06,December
189,2014-12-30,2084.01,1,-0.27,December
190,2014-12-31,2071.76,2,-0.59,December
191,2015-01-02,2059.2,4,-0.61,January
192,2015-01-05,2035.89,0,-1.13,January
193,2015-01-06,2011.34,1,-1.21,January
194,2015-01-07,2017.58,2,0.31,January
195,2015-01-08,2047.34,3,1.48,January
196,2015-01-09,2051.38,4,0.2,January
197,2015-01-12,2035.94,0,-0.75,January
198,2015-01-13,2032.59,1,-0.16,January
199,2015-01-14,2003.42,2,-1.44,January
200,2015-01-15,2006.41,3,0.15,January
201,2015-01-16,2004.29,4,-0.11,January
202,2015-01-20,2016.72,1,0.62,January
203,2015-01-21,2025.16,2,0.42,January
204,2015-01-22,2045.5,3,1.0,January
205,2015-01-23,2056.76,4,0.55,January
206,2015-01-26,2049.3,0,-0.36,January
207,2015-01-27,2033.88,1,-0.75,January
208,2015-01-28,2021.99,2,-0.58,January
209,2015-01-29,2006.91,3,-0.75,January
210,2015-01-30,2008.35,4,0.07,January
211,2015-02-02,2001.28,0,-0.35,February
212,2015-02-03,2036.5,1,1.76,February
213,2015-02-04,2045.73,2,0.45,February
214,2015-02-05,2053.5,3,0.38,February
215,2015-02-06,2061.18,4,0.37,February
216,2015-02-09,2049.02,0,-0.59,February
217,2015-02-10,2059.74,1,0.52,February
218,2015-02-11,2065.73,2,0.29,February
219,2015-02-12,2079.26,3,0.65,February
220,2015-02-13,2091.86,4,0.61,February
221,2015-02-17,2095.55,1,0.18,February
222,2015-02-18,2096.19,2,0.03,February
223,2015-02-19,2096.46,3,0.01,February
224,2015-02-20,2098.02,4,0.07,February
225,2015-02-23,2106.52,0,0.41,February
226,2015-02-24,2111.9,1,0.26,February
227,2015-02-25,2114.74,2,0.13,February
228,2015-02-26,2108.84,3,-0.28,February
229,2015-02-27,2108.24,4,-0.03,February
230,2015-03-02,2111.01,0,0.13,March
231,2015-03-03,2107.01,1,-0.19,March
232,2015-03-04,2097.67,2,-0.44,March
233,2015-03-05,2099.73,3,0.1,March
234,2015-03-06,2084.09,4,-0.74,March
235,2015-03-09,2077.85,0,-0.3,March
236,2015-03-10,2060.15,1,-0.85,March
237,2015-03-11,2044.88,2,-0.74,March
238,2015-03-12,2053.76,3,0.43,March
239,2015-03-13,2052.86,4,-0.04,March
240,2015-03-16,2068.38,0,0.76,March
241,2015-03-17,2072.84,1,0.22,March
242,2015-03-18,2084.04,2,0.54,March
243,2015-03-19,2092.12,3,0.39,March
244,2015-03-20,2102.12,4,0.48,March
245,2015-03-23,2109.64,0,0.36,March
246,2015-03-24,2099.56,1,-0.48,March
247,2015-03-25,2079.24,2,-0.97,March
248,2015-03-26,2056.32,3,-1.1,March
249,2015-03-27,2057.9,4,0.08,March
250,2015-03-30,2076.54,0,0.91,March
251,2015-03-31,2075.54,1,-0.05,March
252,2015-04-01,2058.0,2,-0.85,April
253,2015-04-02,2064.74,3,0.33,April
254,2015-04-06,2071.76,0,0.34,April
255,2015-04-07,2082.96,1,0.54,April
256,2015-04-08,2080.0,2,-0.14,April
257,2015-04-09,2083.8,3,0.18,April
258,2015-04-10,2097.06,4,0.64,April
259,2015-04-13,2099.99,0,0.14,April
260,2015-04-14,2090.93,1,-0.43,April
261,2015-04-15,2104.86,2,0.67,April
262,2015-04-16,2105.66,3,0.04,April
263,2015-04-17,2087.48,4,-0.86,April
264,2015-04-20,2094.02,0,0.31,April
265,2015-04-21,2102.01,1,0.38,April
266,2015-04-22,2100.52,2,-0.07,April
267,2015-04-23,2111.84,3,0.54,April
268,2015-04-24,2116.86,4,0.24,April
269,2015-04-27,2116.48,0,-0.02,April
270,2015-04-28,2105.49,1,-0.52,April
271,2015-04-29,2105.53,2,0.0,April
272,2015-04-30,2091.56,3,-0.66,April
273,2015-05-01,2097.9,4,0.3,May
274,2015-05-04,2115.59,0,0.84,May
275,2015-05-05,2101.85,1,-0.65,May
276,2015-05-06,2083.18,2,-0.89,May
277,2015-05-07,2083.94,3,0.04,May
278,2015-05-08,2104.9,4,1.01,May
279,2015-05-11,2111.14,0,0.3,May
280,2015-05-12,2095.32,1,-0.75,May
281,2015-05-13,2103.11,2,0.37,May
282,2015-05-14,2110.94,3,0.37,May
283,2015-05-15,2120.34,4,0.45,May
284,2015-05-18,2125.9,0,0.26,May
285,2015-05-19,2128.76,1,0.13,May
286,2015-05-20,2128.65,2,-0.01,May
287,2015-05-21,2128.61,3,-0.0,May
288,2015-05-22,2129.1,4,0.02,May
289,2015-05-26,2112.26,1,-0.79,May
290,2015-05-27,2115.68,2,0.16,May
291,2015-05-28,2117.56,3,0.09,May
292,2015-05-29,2112.77,4,-0.23,May
293,2015-06-01,2110.85,0,-0.09,June
294,2015-06-02,2108.36,1,-0.12,June
295,2015-06-03,2115.77,2,0.35,June
296,2015-06-04,2103.06,3,-0.6,June
297,2015-06-05,2093.33,4,-0.46,June
298,2015-06-08,2086.06,0,-0.35,June
299,2015-06-09,2078.88,1,-0.34,June
300,2015-06-10,2094.81,2,0.77,June
301,2015-06-11,2110.63,3,0.76,June
302,2015-06-12,2099.38,4,-0.53,June
303,2015-06-15,2081.92,0,-0.83,June
304,2015-06-16,2089.75,1,0.38,June
305,2015-06-17,2097.82,2,0.39,June
306,2015-06-18,2114.11,3,0.78,June
307,2015-06-19,2115.54,4,0.07,June
308,2015-06-22,2121.18,0,0.27,June
309,2015-06-23,2123.96,1,0.13,June
310,2015-06-24,2116.84,2,-0.34,June
311,2015-06-25,2108.91,3,-0.37,June
312,2015-06-26,2102.15,4,-0.32,June
313,2015-06-29,2077.64,0,-1.17,June
314,2015-06-30,2065.3,1,-0.59,June
315,2015-07-01,2074.89,2,0.46,July
316,2015-07-02,2078.04,3,0.15,July
317,2015-07-06,2068.5,0,-0.46,July
318,2015-07-07,2063.88,1,-0.22,July
319,2015-07-08,2061.16,2,-0.13,July
320,2015-07-09,2062.0,3,0.04,July
321,2015-07-10,2067.02,4,0.24,July
322,2015-07-13,2090.35,0,1.13,July
323,2015-07-14,2105.08,1,0.7,July
324,2015-07-15,2108.31,2,0.15,July
325,2015-07-16,2117.48,3,0.43,July
326,2015-07-17,2124.4,4,0.33,July
327,2015-07-20,2128.24,0,0.18,July
328,2015-07-21,2121.94,1,-0.3,July
329,2015-07-22,2114.26,2,-0.36,July
330,2015-07-23,2107.75,3,-0.31,July
331,2015-07-24,2091.55,4,-0.77,July
332,2015-07-27,2070.86,0,-0.99,July
333,2015-07-28,2082.35,1,0.55,July
334,2015-07-29,2102.34,2,0.96,July
335,2015-07-30,2102.72,3,0.02,July
336,2015-07-31,2108.15,4,0.26,July
337,2015-08-03,2096.5,0,-0.55,August
338,2015-08-04,2095.56,1,-0.04,August
339,2015-08-05,2103.96,2,0.4,August
340,2015-08-06,2089.43,3,-0.69,August
341,2015-08-07,2075.26,4,-0.68,August
342,2015-08-10,2093.16,0,0.86,August
343,2015-08-11,2089.57,1,-0.17,August
344,2015-08-12,2070.57,2,-0.91,August
345,2015-08-13,2085.6,3,0.73,August
346,2015-08-14,2086.53,4,0.04,August
347,2015-08-17,2091.08,0,0.22,August
348,2015-08-18,2098.8,1,0.37,August
349,2015-08-19,2083.35,2,-0.74,August
350,2015-08-20,2056.17,3,-1.3,August
351,2015-08-21,2002.48,4,-2.61,August
352,2015-08-24,1916.08,0,-4.31,August
353,2015-08-25,1907.56,1,-0.44,August
354,2015-08-26,1907.92,2,0.02,August
355,2015-08-27,1966.18,3,3.05,August
356,2015-08-28,1984.34,4,0.92,August
357,2015-08-31,1976.36,0,-0.4,August
358,2015-09-01,1936.58,1,-2.01,September
359,2015-09-02,1932.72,2,-0.2,September
360,2015-09-03,1959.86,3,1.4,September
361,2015-09-04,1929.48,4,-1.55,September
362,2015-09-08,1948.86,1,1.0,September
363,2015-09-09,1963.26,2,0.74,September
364,2015-09-10,1951.24,3,-0.61,September
365,2015-09-11,1950.12,4,-0.06,September
366,2015-09-14,1955.66,0,0.28,September
367,2015-09-15,1968.74,1,0.67,September
368,2015-09-16,1987.6,2,0.96,September
369,2015-09-17,2003.8,3,0.82,September
370,2015-09-18,1971.56,4,-1.61,September
371,2015-09-21,1967.72,0,-0.19,September
372,2015-09-22,1945.3,1,-1.14,September
373,2015-09-23,1941.04,2,-0.22,September
374,2015-09-24,1923.04,3,-0.93,September
375,2015-09-25,1937.2,4,0.74,September
376,2015-09-28,1904.2,0,-1.7,September
377,2015-09-29,1885.7,1,-0.97,September
378,2015-09-30,1903.84,2,0.96,September
379,2015-10-01,1913.96,3,0.53,October
380,2015-10-02,1922.53,4,0.45,October
381,2015-10-05,1971.75,0,2.56,October
382,2015-10-06,1981.8,1,0.51,October
383,2015-10-07,1987.88,2,0.31,October
384,2015-10-08,2002.02,3,0.71,October
385,2015-10-09,2013.87,4,0.59,October
386,2015-10-12,2014.6,0,0.04,October
387,2015-10-13,2012.06,1,-0.13,October
388,2015-10-14,2000.14,2,-0.59,October
389,2015-10-15,2010.31,3,0.51,October
390,2015-10-16,2027.0,4,0.83,October
391,2015-10-19,2028.38,0,0.07,October
392,2015-10-20,2032.86,1,0.22,October
393,2015-10-21,2027.6,2,-0.26,October
394,2015-10-22,2038.54,3,0.54,October
395,2015-10-23,2068.96,4,1.49,October
396,2015-10-26,2070.84,0,0.09,October
397,2015-10-27,2064.6,1,-0.3,October
398,2015-10-28,2076.73,2,0.59,October
399,2015-10-29,2087.57,3,0.52,October
400,2015-10-30,2086.83,4,-0.04,October
401,2015-11-02,2093.48,0,0.32,November
402,2015-11-03,2107.0,1,0.65,November
403,2015-11-04,2105.78,2,-0.06,November
404,2015-11-05,2099.6,3,-0.29,November
405,2015-11-06,2092.82,4,-0.32,November
406,2015-11-09,2082.4,0,-0.5,November
407,2015-11-10,2076.79,1,-0.27,November
408,2015-11-11,2080.9,2,0.2,November
409,2015-11-12,2058.98,3,-1.05,November
410,2015-11-13,2033.33,4,-1.25,November
411,2015-11-16,2036.3,0,0.15,November
412,2015-11-17,2056.3,1,0.98,November
413,2015-11-18,2068.65,2,0.6,November
414,2015-11-19,2082.75,3,0.68,November
415,2015-11-20,2089.94,4,0.35,November
416,2015-11-23,2088.5,0,-0.07,November
417,2015-11-24,2082.2,1,-0.3,November
418,2015-11-25,2089.65,2,0.36,November
419,2015-11-27,2088.71,4,-0.04,November
420,2015-11-30,2087.11,0,-0.08,November
421,2015-12-01,2093.15,1,0.29,December
422,2015-12-02,2090.69,2,-0.12,December
423,2015-12-03,2063.68,3,-1.29,December
424,2015-12-04,2072.54,4,0.43,December
425,2015-12-07,2078.6,0,0.29,December
426,2015-12-08,2063.08,1,-0.75,December
427,2015-12-09,2058.43,2,-0.23,December
428,2015-12-10,2056.66,3,-0.09,December
429,2015-12-11,2028.04,4,-1.39,December
430,2015-12-14,2008.09,0,-0.98,December
431,2015-12-15,2039.71,1,1.57,December
432,2015-12-16,2059.57,2,0.97,December
433,2015-12-17,2059.02,3,-0.03,December
434,2015-12-18,2023.07,4,-1.75,December
435,2015-12-21,2014.42,0,-0.43,December
436,2015-12-22,2031.62,1,0.85,December
437,2015-12-23,2053.46,2,1.08,December
438,2015-12-24,2063.04,3,0.47,December
439,2015-12-28,2050.98,0,-0.58,December
440,2015-12-29,2071.05,1,0.98,December
441,2015-12-30,2069.65,2,-0.07,December
442,2015-12-31,2053.08,3,-0.8,December
443,2016-01-04,2013.94,0,-1.91,January
444,2016-01-05,2013.06,1,-0.04,January
445,2016-01-06,1995.38,2,-0.88,January
446,2016-01-07,1962.07,3,-1.67,January
447,2016-01-08,1939.43,4,-1.15,January
448,2016-01-11,1918.38,0,-1.09,January
449,2016-01-12,1930.86,1,0.65,January
450,2016-01-13,1918.37,2,-0.65,January
451,2016-01-14,1906.7,3,-0.61,January
452,2016-01-15,1887.26,4,-1.02,January
453,2016-01-19,1883.02,1,-0.22,January
454,2016-01-20,1844.24,2,-2.06,January
455,2016-01-21,1869.42,3,1.37,January
456,2016-01-22,1893.12,4,1.27,January
457,2016-01-25,1891.12,0,-0.11,January
458,2016-01-26,1892.76,1,0.09,January
459,2016-01-27,1894.84,2,0.11,January
460,2016-01-28,1888.3,3,-0.35,January
461,2016-01-29,1917.12,4,1.53,January
462,2016-02-01,1933.75,0,0.87,February
463,2016-02-02,1916.28,1,-0.9,February
464,2016-02-03,1895.12,2,-1.1,February
465,2016-02-04,1913.94,3,0.99,February
466,2016-02-05,1892.86,4,-1.1,February
467,2016-02-08,1850.86,0,-2.22,February
468,2016-02-09,1851.6,1,0.04,February
469,2016-02-10,1865.96,2,0.78,February
470,2016-02-11,1828.55,3,-2.0,February
471,2016-02-12,1849.09,4,1.12,February
472,2016-02-16,1883.6,1,1.87,February
473,2016-02-17,1914.74,2,1.65,February
474,2016-02-18,1922.54,3,0.41,February
475,2016-02-19,1910.48,4,-0.63,February
476,2016-02-22,1935.57,0,1.31,February
477,2016-02-23,1930.91,1,-0.24,February
478,2016-02-24,1911.54,2,-1.0,February
479,2016-02-25,1938.62,3,1.42,February
480,2016-02-26,1954.37,4,0.81,February
481,2016-02-29,1945.04,0,-0.48,February
482,2016-03-01,1957.72,1,0.65,March
483,2016-03-02,1977.66,2,1.02,March
484,2016-03-03,1985.53,3,0.4,March
485,2016-03-04,1997.95,4,0.63,March
486,2016-03-07,1997.75,0,-0.01,March
487,2016-03-08,1987.16,1,-0.53,March
488,2016-03-09,1986.26,2,-0.05,March
489,2016-03-10,1987.16,3,0.05,March
490,2016-03-11,2008.54,4,1.08,March
491,2016-03-14,2018.31,0,0.49,March
492,2016-03-15,2010.58,1,-0.38,March
493,2016-03-16,2021.03,2,0.52,March
494,2016-03-17,2034.2,3,0.65,March
495,2016-03-18,2046.76,4,0.62,March
496,2016-03-21,2048.52,0,0.09,March
497,2016-03-22,2048.58,1,0.0,March
498,2016-03-23,2041.7,2,-0.34,March
499,2016-03-24,2029.26,3,-0.61,March
500,2016-03-28,2037.32,0,0.4,March
501,2016-03-29,2042.11,1,0.24,March
502,2016-03-30,2065.24,2,1.13,March
503,2016-03-31,2062.69,3,-0.12,March
504,2016-04-01,2059.52,4,-0.15,April
505,2016-04-04,2068.3,0,0.43,April
506,2016-04-05,2052.53,1,-0.76,April
507,2016-04-06,2055.21,2,0.13,April
508,2016-04-07,2048.41,3,-0.33,April
509,2016-04-08,2051.16,4,0.13,April
510,2016-04-11,2052.4,0,0.06,April
511,2016-04-12,2052.4,1,0.0,April
512,2016-04-13,2074.55,2,1.08,April
