,Date,Value,Day of week,Percent change,Month
513,2016-04-14,2082.98,3,0.41,April
514,2016-04-15,2079.76,4,-0.15,April
515,2016-04-18,2084.15,0,0.21,April
516,2016-04-19,2097.86,1,0.66,April
517,2016-04-20,2103.69,2,0.28,April
518,2016-04-21,2096.15,3,-0.36,April
519,2016-04-22,2087.76,4,-0.4,April
520,2016-04-25,2083.44,0,-0.21,April
521,2016-04-26,2091.34,1,0.38,April
522,2016-04-27,2091.1,2,-0.01,April
523,2016-04-28,2085.46,3,-0.27,April
524,2016-04-29,2063.06,4,-1.07,April
525,2016-05-02,2074.77,0,0.57,May
526,2016-05-03,2066.04,1,-0.42,May
527,2016-05-04,2052.93,2,-0.63,May
528,2016-05-05,2053.0,3,0.0,May
529,2016-05-06,2048.58,4,-0.22,May
530,2016-05-09,2059.23,0,0.52,May
531,2016-05-10,2073.75,1,0.71,May
532,2016-05-11,2073.88,2,0.01,May
533,2016-05-12,2063.56,3,-0.5,May
534,2016-05-13,2054.96,4,-0.42,May
535,2016-05-16,2059.2,0,0.21,May
536,2016-05-17,2053.26,1,-0.29,May
537,2016-05-18,2047.55,2,-0.28,May
538,2016-05-19,2035.06,3,-0.61,May
539,2016-05-20,2050.11,4,0.74,May
540,2016-05-23,2051.42,0,0.06,May
541,2016-05-24,2066.16,1,0.72,May
542,2016-05-25,2086.83,2,1.0,May
543,2016-05-26,2090.69,3,0.18,May
544,2016-05-27,2094.56,4,0.19,May
545,2016-05-31,2096.07,1,0.07,May
546,2016-06-01,2093.04,2,-0.14,June
547,2016-06-02,2096.93,3,0.19,June
548,2016-06-03,2094.72,4,-0.11,June
549,2016-06-06,2107.1,0,0.59,June
550,2016-06-07,2114.7,1,0.36,June
551,2016-06-08,2116.63,2,0.09,June
552,2016-06-09,2112.68,3,-0.19,June
553,2016-06-10,2099.77,4,-0.61,June
554,2016-06-13,2088.29,0,-0.55,June
555,2016-06-14,2072.7,1,-0.75,June
556,2016-06-15,2077.73,2,0.24,June
557,2016-06-16,2065.0,3,-0.61,June
558,2016-06-17,2070.52,4,0.27,June
559,2016-06-20,2088.12,0,0.85,June
560,2016-06-21,2088.34,1,0.01,June
561,2016-06-22,2092.04,2,0.18,June
562,2016-06-23,2103.06,3,0.53,June
563,2016-06-24,2068.19,4,-1.66,June
564,2016-06-27,2011.56,0,-2.74,June
565,2016-06-28,2021.38,1,0.49,June
566,2016-06-29,2057.91,2,1.81,June
567,2016-06-30,2084.47,3,1.29,June
568,2016-07-01,2103.31,4,0.9,July
569,2016-07-05,2087.96,1,-0.73,July
570,2016-07-06,2087.37,2,-0.03,July
571,2016-07-07,2099.23,3,0.57,July
572,2016-07-08,2119.34,4,0.96,July
573,2016-07-11,2137.44,0,0.85,July
574,2016-07-12,2147.45,1,0.47,July
575,2016-07-13,2151.33,2,0.18,July
576,2016-07-14,2163.44,3,0.56,July
577,2016-07-15,2162.42,4,-0.05,July
578,2016-07-18,2163.99,0,0.07,July
579,2016-07-19,2161.82,1,-0.1,July
580,2016-07-20,2170.26,2,0.39,July
581,2016-07-21,2167.15,3,-0.14,July
582,2016-07-22,2169.18,4,0.09,July
583,2016-07-25,2167.83,0,-0.06,July
584,2016-07-26,2166.86,1,-0.04,July
585,2016-07-27,2167.02,2,0.01,July
586,2016-07-28,2166.3,3,-0.03,July
587,2016-07-29,2170.29,4,0.18,July
588,2016-08-01,2172.25,0,0.09,August
589,2016-08-02,2158.89,1,-0.62,August
590,2016-08-03,2158.18,2,-0.03,August
591,2016-08-04,2163.63,3,0.25,August
592,2016-08-05,2175.83,4,0.56,August
593,2016-08-08,2181.64,0,0.27,August
594,2016-08-09,2183.14,1,0.07,August
595,2016-08-10,2177.7,2,-0.25,August
596,2016-08-11,2183.21,3,0.25,August
597,2016-08-12,2182.85,4,-0.02,August
598,2016-08-15,2189.94,0,0.32,August
599,2016-08-16,2182.19,1,-0.35,August
600,2016-08-17,2175.79,2,-0.29,August
601,2016-08-18,2183.74,3,0.37,August
602,2016-08-19,2180.06,4,-0.17,August
603,2016-08-22,2180.56,0,0.02,August
604,2016-08-23,2190.11,1,0.44,August
605,2016-08-24,2178.96,2,-0.51,August
606,2016-08-25,2174.37,3,-0.21,August
607,2016-08-26,2174.16,4,-0.01,August
608,2016-08-29,2176.84,0,0.12,August
609,2016-08-30,2176.34,1,-0.02,August
610,2016-08-31,2167.57,2,-0.4,August
611,2016-09-01,2165.32,3,-0.1,September
612,2016-09-02,2179.23,4,0.64,September
613,2016-09-06,2180.84,1,0.07,September
614,2016-09-07,2183.47,2,0.12,September
615,2016-09-08,2181.22,3,-0.1,September
616,2016-09-09,2148.44,4,-1.5,September
617,2016-09-12,2141.21,0,-0.34,September
618,2016-09-13,2135.37,1,-0.27,September
619,2016-09-14,2130.61,2,-0.22,September
620,2016-09-15,2136.84,3,0.29,September
621,2016-09-16,2138.84,4,0.09,September
622,2016-09-19,2144.76,0,0.28,September
623,2016-09-20,2144.98,1,0.01,September
624,2016-09-21,2152.34,2,0.34,September
625,2016-09-22,2175.46,3,1.07,September
626,2016-09-23,2168.86,4,-0.3,September
627,2016-09-26,2151.79,0,-0.79,September
628,2016-09-27,2151.34,1,-0.02,September
629,2016-09-28,2162.1,2,0.5,September
630,2016-09-29,2158.94,3,-0.15,September
631,2016-09-30,2165.91,4,0.32,September
632,2016-10-03,2159.59,0,-0.29,October
633,2016-10-04,2154.74,1,-0.22,October
634,2016-10-05,2159.55,2,0.22,October
635,2016-10-06,2156.6,3,-0.14,October
636,2016-10-07,2155.36,4,-0.06,October
637,2016-10-10,2165.0,0,0.45,October
638,2016-10-11,2145.2,1,-0.91,October
639,2016-10-12,2139.06,2,-0.29,October
640,2016-10-13,2126.46,3,-0.59,October
641,2016-10-14,2141.08,4,0.69,October
642,2016-10-17,2130.02,0,-0.52,October
643,2016-10-18,2139.94,1,0.47,October
644,2016-10-19,2143.3,2,0.16,October
645,2016-10-20,2140.31,3,-0.14,October
646,2016-10-21,2136.36,4,-0.18,October
647,2016-10-24,2150.85,0,0.68,October
648,2016-10-25,2146.68,1,-0.19,October
649,2016-10-26,2138.66,2,-0.37,October
650,2016-10-27,2139.82,3,0.05,October
651,2016-10-28,2130.04,4,-0.46,October
652,2016-10-31,2129.39,0,-0.03,October
653,2016-11-01,2114.65,1,-0.69,November
654,2016-11-02,2102.88,2,-0.56,November
655,2016-11-03,2093.9,3,-0.43,November
656,2016-11-04,2091.43,4,-0.12,November
657,2016-11-07,2116.3,0,1.19,November
658,2016-11-08,2135.22,1,0.89,November
659,2016-11-09,2147.72,2,0.59,November
660,2016-11-10,2166.74,3,0.89,November
661,2016-11-11,2159.2,4,-0.35,November
662,2016-11-14,2163.72,0,0.21,November
663,2016-11-15,2173.61,1,0.46,November
664,2016-11-16,2175.71,2,0.1,November
665,2016-11-17,2182.36,3,0.31,November
666,2016-11-18,2185.14,4,0.13,November
667,2016-11-21,2192.56,0,0.34,November
668,2016-11-22,2199.66,1,0.32,November
669,2016-11-23,2199.61,2,-0.0,November
670,2016-11-25,2209.81,4,0.46,November
671,2016-11-28,2205.75,0,-0.18,November
672,2016-11-29,2204.31,1,-0.07,November
673,2016-11-30,2206.46,2,0.1,November
674,2016-12-01,2195.02,3,-0.52,December
675,2016-12-02,2193.16,4,-0.08,December
676,2016-12-05,2204.69,0,0.53,December
677,2016-12-06,2207.5,1,0.13,December
678,2016-12-07,2225.28,2,0.81,December
679,2016-12-08,2244.63,3,0.87,December
680,2016-12-09,2254.52,4,0.44,December
681,2016-12-12,2258.2,0,0.16,December
682,2016-12-13,2270.43,1,0.54,December
683,2016-12-14,2262.32,2,-0.36,December
684,2016-12-15,2262.94,3,0.03,December
685,2016-12-16,2261.14,4,-0.08,December
686,2016-12-19,2262.84,0,0.08,December
687,2016-12-20,2269.35,1,0.29,December
688,2016-12-21,2268.19,2,-0.05,December
689,2016-12-22,2259.63,3,-0.38,December
690,2016-12-23,2261.32,4,0.07,December
691,2016-12-27,2269.98,1,0.38,December
692,2016-12-28,2260.21,2,-0.43,December
693,2016-12-29,2249.54,3,-0.47,December
694,2016-12-30,2243.6,4,-0.26,December
695,2017-01-03,2254.5,1,0.49,January
696,2017-01-04,2267.21,2,0.56,January
697,2017-01-05,2265.98,3,-0.05,January
698,2017-01-06,2273.08,4,0.31,January
699,2017-01-09,2272.19,0,-0.04,January
700,2017-01-10,2272.27,1,0.0,January
701,2017-01-11,2268.07,2,-0.18,January
702,2017-01-12,2263.02,3,-0.22,January
703,2017-01-13,2275.1,4,0.53,January
704,2017-01-17,2267.44,1,-0.34,January
705,2017-01-18,2267.68,2,0.01,January
706,2017-01-19,2266.37,3,-0.06,January
707,2017-01-20,2270.98,4,0.2,January
708,2017-01-23,2264.4,0,-0.29,January
709,2017-01-24,2275.65,1,0.5,January
710,2017-01-25,2294.22,2,0.82,January
711,2017-01-26,2297.54,3,0.14,January
712,2017-01-27,2295.32,4,-0.1,January
713,2017-01-30,2277.02,0,-0.8,January
714,2017-01-31,2273.15,1,-0.17,January
715,2017-02-01,2280.79,2,0.34,February
716,2017-02-02,2277.81,3,-0.13,February
717,2017-02-03,2293.1,4,0.67,February
718,2017-02-06,2292.38,0,-0.03,February
719,2017-02-07,2294.78,1,0.1,February
720,2017-02-08,2290.64,2,-0.18,February
721,2017-02-09,2303.85,3,0.58,February
722,2017-02-10,2315.16,4,0.49,February
723,2017-02-13,2326.5,0,0.49,February
724,2017-02-14,2329.88,1,0.15,February
725,2017-02-15,2343.06,2,0.57,February
726,2017-02-16,2345.09,3,0.09,February
727,2017-02-17,2345.37,4,0.01,February
728,2017-02-21,2360.81,1,0.66,February
729,2017-02-22,2361.74,2,0.04,February
730,2017-02-23,2361.68,3,-0.0,February
731,2017-02-24,2360.1,4,-0.07,February
732,2017-02-27,2366.7,0,0.28,February
733,2017-02-28,2363.38,1,-0.14,February
734,2017-03-01,2390.56,2,1.15,March
735,2017-03-02,2387.46,3,-0.13,March
736,2017-03-03,2379.64,4,-0.33,March
737,2017-03-06,2373.39,0,-0.26,March
738,2017-03-07,2370.32,1,-0.13,March
739,2017-03-08,2367.05,2,-0.14,March
740,2017-03-09,2361.81,3,-0.22,March
741,2017-03-10,2369.95,4,0.34,March
742,2017-03-13,2371.47,0,0.06,March
743,2017-03-14,2363.36,1,-0.34,March
744,2017-03-15,2379.48,2,0.68,March
745,2017-03-16,2382.64,3,0.13,March
746,2017-03-17,2381.68,4,-0.04,March
747,2017-03-20,2374.6,0,-0.3,March
748,2017-03-21,2361.92,1,-0.53,March
749,2017-03-22,2344.13,2,-0.75,March
750,2017-03-23,2350.52,3,0.27,March
751,2017-03-24,2345.98,4,-0.19,March
752,2017-03-27,2333.57,0,-0.53,March
753,2017-03-28,2350.7,1,0.73,March
754,2017-03-29,2358.15,2,0.32,March
755,2017-03-30,2364.5,3,0.27,March
756,2017-03-31,2366.48,4,0.08,March
757,2017-04-03,2355.3,0,-0.47,April
758,2017-04-04,2355.62,1,0.01,April
759,2017-04-05,2364.44,2,0.37,April
760,2017-04-06,2356.53,3,-0.33,April
761,2017-04-07,2357.25,4,0.03,April
762,2017-04-10,2358.94,0,0.07,April
763,2017-04-11,2346.23,1,-0.54,April
764,2017-04-12,2346.95,2,0.03,April
765,2017-04-13,2338.6,3,-0.36,April
766,2017-04-17,2340.82,0,0.09,April
767,2017-04-18,2341.44,1,0.03,April
768,2017-04-19,2343.84,2,0.1,April
769,2017-04-20,2351.14,3,0.31,April
770,2017-04-21,2350.35,4,-0.03,April
771,2017-04-24,2373.08,0,0.97,April
772,2017-04-25,2386.82,1,0.58,April
773,2017-04-26,2392.46,2,0.24,April
774,2017-04-27,2387.39,3,-0.21,April
775,2017-04-28,2388.02,4,0.03,April
776,2017-05-01,2389.66,0,0.07,May
777,2017-05-02,2389.38,1,-0.01,May
778,2017-05-03,2384.78,2,-0.19,May
779,2017-05-04,2385.89,3,0.05,May
780,2017-05-05,2394.34,4,0.35,May
781,2017-05-08,2397.64,0,0.14,May
782,2017-05-09,2398.15,1,0.02,May
783,2017-05-10,2396.26,2,-0.08,May
784,2017-05-11,2388.73,3,-0.31,May
785,2017-05-12,2389.82,4,0.05,May
786,2017-05-15,2399.0,0,0.38,May
787,2017-05-16,2400.91,1,0.08,May
788,2017-05-17,2370.54,2,-1.26,May
789,2017-05-18,2364.23,3,-0.27,May
790,2017-05-19,2379.74,4,0.66,May
791,2017-05-22,2391.19,0,0.48,May
792,2017-05-23,2397.36,1,0.26,May
793,2017-05-24,2401.78,2,0.18,May
794,2017-05-25,2413.36,3,0.48,May
795,2017-05-26,2414.44,4,0.04,May
796,2017-05-30,2412.35,1,-0.09,May
797,2017-05-31,2409.79,2,-0.11,May
798,2017-06-01,2421.8,3,0.5,June
799,2017-06-02,2433.97,4,0.5,June
800,2017-06-05,2436.94,0,0.12,June
801,2017-06-06,2432.16,1,-0.2,June
802,2017-06-07,2430.02,2,-0.09,June
803,2017-06-08,2433.6,3,0.15,June
804,2017-06-09,2430.95,4,-0.11,June
805,2017-06-12,2425.18,0,-0.24,June
806,2017-06-13,2436.39,1,0.46,June
807,2017-06-14,2436.04,2,-0.01,June
808,2017-06-15,2426.24,3,-0.4,June
809,2017-06-16,2428.02,4,0.07,June
810,2017-06-19,2447.81,0,0.82,June
811,2017-06-20,2443.63,1,-0.17,June
812,2017-06-21,2436.48,2,-0.29,June
813,2017-06-22,2437.44,3,0.04,June
814,2017-06-23,2436.26,4,-0.05,June
815,2017-06-26,2443.73,0,0.31,June
816,2017-06-27,2429.77,1,-0.57,June
817,2017-06-28,2435.5,2,0.24,June
818,2017-06-29,2424.22,3,-0.46,June
819,2017-06-30,2427.18,4,0.12,June
820,2017-07-03,2433.93,0,0.28,July
821,2017-07-05,2428.48,2,-0.22,July
822,2017-07-06,2415.99,3,-0.51,July
823,2017-07-07,2420.22,4,0.18,July
824,2017-07-10,2427.14,0,0.29,July
825,2017-07-11,2421.04,1,-0.25,July
826,2017-07-12,2440.76,2,0.81,July
827,2017-07-13,2445.5,3,0.19,July
828,2017-07-14,2455.11,4,0.39,July
829,2017-07-17,2459.99,0,0.2,July
830,2017-07-18,2455.63,1,-0.18,July
831,2017-07-19,2468.84,2,0.54,July
832,2017-07-20,2473.02,3,0.17,July
833,2017-07-21,2468.8,4,-0.17,July
834,2017-07-24,2469.71,0,0.04,July
835,2017-07-25,2478.07,1,0.34,July
836,2017-07-26,2478.32,2,0.01,July
837,2017-07-27,2471.98,3,-0.26,July
838,2017-07-28,2469.1,4,-0.12,July
839,2017-07-31,2473.24,0,0.17,July
840,2017-08-01,2474.82,1,0.06,August
841,2017-08-02,2473.43,2,-0.06,August
842,2017-08-03,2472.44,3,-0.04,August
843,2017-08-04,2476.04,4,0.15,August
844,2017-08-07,2478.42,0,0.1,August
845,2017-08-08,2480.6,1,0.09,August
846,2017-08-09,2468.24,2,-0.5,August
847,2017-08-10,2451.56,3,-0.68,August
848,2017-08-11,2442.97,4,-0.35,August
849,2017-08-14,2461.59,0,0.76,August
850,2017-08-15,2465.26,1,0.15,August
851,2017-08-16,2469.4,2,0.17,August
852,2017-08-17,2447.52,3,-0.89,August
853,2017-08-18,2430.48,4,-0.7,August
854,2017-08-21,2423.96,0,-0.27,August
855,2017-08-22,2444.22,1,0.84,August
856,2017-08-23,2445.16,2,0.04,August
857,2017-08-24,2443.29,3,-0.08,August
858,2017-08-25,2448.09,4,0.2,August
859,2017-08-28,2444.07,0,-0.16,August
860,2017-08-29,2438.69,1,-0.22,August
861,2017-08-30,2452.04,2,0.55,August
862,2017-08-31,2468.83,3,0.68,August
863,2017-09-01,2477.11,4,0.34,September
864,2017-09-05,2459.26,1,-0.72,September
865,2017-09-06,2464.42,2,0.21,September
866,2017-09-07,2464.46,3,0.0,September
867,2017-09-08,2463.26,4,-0.05,September
868,2017-09-11,2481.73,0,0.75,September
869,2017-09-12,2493.57,1,0.48,September
870,2017-09-13,2495.26,2,0.07,September
871,2017-09-14,2494.89,3,-0.01,September
872,2017-09-15,2496.69,4,0.07,September
873,2017-09-18,2504.12,0,0.3,September
874,2017-09-19,2505.52,1,0.06,September
875,2017-09-20,2502.76,2,-0.11,September
876,2017-09-21,2503.08,3,0.01,September
877,2017-09-22,2500.0,4,-0.12,September
878,2017-09-25,2495.28,0,-0.19,September
879,2017-09-26,2499.32,1,0.16,September
880,2017-09-27,2503.83,2,0.18,September
881,2017-09-28,2506.87,3,0.12,September
882,2017-09-29,2513.72,4,0.27,September
883,2017-10-02,2524.82,0,0.44,October
884,2017-10-03,2531.99,1,0.28,October
885,2017-10-04,2536.16,2,0.16,October
886,2017-10-05,2546.27,3,0.4,October
887,2017-10-06,2546.6,4,0.01,October
888,2017-10-09,2546.71,0,0.0,October
889,2017-10-10,2550.04,1,0.13,October
890,2017-10-11,2551.59,2,0.06,October
891,2017-10-12,2551.82,3,0.01,October
892,2017-10-13,2554.87,4,0.12,October
893,2017-10-16,2556.05,0,0.05,October
894,2017-10-17,2557.2,1,0.04,October
895,2017-10-18,2561.89,2,0.18,October
896,2017-10-19,2555.14,3,-0.26,October
897,2017-10-20,2571.5,4,0.64,October
898,2017-10-23,2571.31,0,-0.01,October
899,2017-10-24,2568.88,1,-0.09,October
900,2017-10-25,2555.7,2,-0.51,October
901,2017-10-26,2563.44,3,0.3,October
902,2017-10-27,2574.46,4,0.43,October
903,2017-10-30,2574.14,0,-0.01,October
904,2017-10-31,2575.22,1,0.04,October
905,2017-11-01,2581.66,2,0.25,November
906,2017-11-02,2573.64,3,-0.31,November
907,2017-11-03,2582.6,4,0.35,November
908,2017-11-06,2589.52,0,0.27,November
909,2017-11-07,2590.68,1,0.04,November
910,2017-11-08,2590.24,2,-0.02,November
911,2017-11-09,2576.42,3,-0.53,November
912,2017-11-10,2579.69,4,0.13,November
913,2017-11-13,2581.07,0,0.05,November
914,2017-11-14,2573.11,1,-0.31,November
915,2017-11-15,2565.14,2,-0.31,November
916,2017-11-16,2581.52,3,0.64,November
917,2017-11-17,2580.79,4,-0.03,November
918,2017-11-20,2581.44,0,0.03,November
919,2017-11-21,2595.18,1,0.53,November
920,2017-11-22,2598.08,2,0.11,November
921,2017-11-24,2602.32,4,0.16,November
922,2017-11-27,2602.64,0,0.01,November
923,2017-11-28,2616.56,1,0.53,November
924,2017-11-29,2627.6,2,0.42,November
925,2017-11-30,2645.84,3,0.69,November
926,2017-12-01,2628.07,4,-0.67,December
927,2017-12-04,2652.11,0,0.91,December
928,2017-12-05,2638.22,1,-0.52,December
929,2017-12-06,2629.58,2,-0.33,December
930,2017-12-07,2633.76,3,0.16,December
931,2017-12-08,2647.88,4,0.54,December
932,2017-12-11,2655.9,0,0.3,December
933,2017-12-12,2664.75,1,0.33,December
934,2017-12-13,2667.36,2,0.1,December
935,2017-12-14,2660.05,3,-0.27,December
936,2017-12-15,2669.38,4,0.35,December
937,2017-12-18,2690.44,0,0.79,December
938,2017-12-19,2687.59,1,-0.11,December
939,2017-12-20,2683.56,2,-0.15,December
940,2017-12-21,2687.52,3,0.15,December
941,2017-12-22,2681.74,4,-0.22,December
942,2017-12-26,2680.35,1,-0.05,December
943,2017-12-27,2682.27,2,0.07,December
944,2017-12-28,2685.18,3,0.11,December
945,2017-12-29,2682.86,4,-0.09,December
946,2018-01-02,2689.12,1,0.23,January
947,2018-01-03,2706.07,2,0.63,January
948,2018-01-04,2724.18,3,0.67,January
949,2018-01-05,2735.68,4,0.42,January
950,2018-01-08,2743.06,0,0.27,January
951,2018-01-09,2753.5,1,0.38,January
952,2018-01-10,2743.43,2,-0.37,January
953,2018-01-11,2760.17,3,0.61,January
954,2018-01-12,2778.74,4,0.67,January
955,2018-01-16,2788.09,1,0.34,January
956,2018-01-17,2792.71,2,0.17,January
957,2018-01-18,2799.2,3,0.23,January
958,2018-01-19,2804.2,4,0.18,January
959,2018-01-22,2820.58,0,0.58,January
960,2018-01-23,2836.42,1,0.56,January
961,2018-01-24,2838.89,2,0.09,January
962,2018-01-25,2839.75,3,0.03,January
963,2018-01-26,2859.52,4,0.7,January
964,2018-01-29,2861.05,0,0.05,January
965,2018-01-30,2828.01,1,-1.15,January
966,2018-01-31,2826.15,2,-0.07,January
967,2018-02-01,2824.33,3,-0.06,February
968,2018-02-02,2784.44,4,-1.41,February
969,2018-02-05,2700.78,0,-3.0,February
970,2018-02-06,2647.06,1,-1.99,February
971,2018-02-07,2704.5,2,2.17,February
972,2018-02-08,2632.92,3,-2.65,February
973,2018-02-09,2585.68,4,-1.79,February
974,2018-02-12,2647.53,0,2.39,February
975,2018-02-13,2652.96,1,0.21,February
976,2018-02-14,2675.48,2,0.85,February
977,2018-02-15,2710.66,3,1.31,February
978,2018-02-16,2739.77,4,1.07,February
979,2018-02-20,2722.18,1,-0.64,February
980,2018-02-21,2724.52,2,0.09,February
981,2018-02-22,2714.52,3,-0.37,February
982,2018-02-23,2730.75,4,0.6,February
983,2018-02-26,2767.21,0,1.34,February
984,2018-02-27,2766.68,1,-0.02,February
985,2018-02-28,2737.53,2,-1.05,February
986,2018-03-01,2695.27,3,-1.54,March
987,2018-03-02,2671.78,4,-0.87,March
988,2018-03-05,2701.92,0,1.13,March
989,2018-03-06,2721.67,1,0.73,March
990,2018-03-07,2716.17,2,-0.2,March
991,2018-03-08,2731.55,3,0.57,March
992,2018-03-09,2769.06,4,1.37,March
993,2018-03-12,2788.12,0,0.69,March
994,2018-03-13,2780.29,1,-0.28,March
995,2018-03-14,2760.74,2,-0.7,March
996,2018-03-15,2752.25,3,-0.31,March
997,2018-03-16,2755.91,4,0.13,March
998,2018-03-19,2717.98,0,-1.38,March
999,2018-03-20,2717.14,1,-0.03,March
1000,2018-03-21,2724.46,2,0.27,March
1001,2018-03-22,2668.64,3,-2.05,March
1002,2018-03-23,2621.78,4,-1.76,March
1003,2018-03-26,2631.58,0,0.37,March
1004,2018-03-27,2635.45,1,0.15,March
1005,2018-03-28,2612.86,2,-0.86,March
1006,2018-03-29,2634.4,3,0.82,March
1007,2018-04-02,2596.05,0,-1.46,April
1008,2018-04-03,2597.31,1,0.05,April
1009,2018-04-04,2611.74,2,0.56,April
1010,2018-04-05,2660.83,3,1.88,April
1011,2018-04-06,2621.58,4,-1.48,April
1012,2018-04-09,2632.17,0,0.4,April
1013,2018-04-10,2650.62,1,0.7,April
1014,2018-04-11,2650.34,2,-0.01,April
1015,2018-04-12,2664.27,3,0.53,April
1016,2018-04-13,2662.66,4,-0.06,April
1017,2018-04-16,2675.82,0,0.49,April
1018,2018-04-17,2702.7,1,1.0,April
1019,2018-04-18,2710.56,2,0.29,April
1020,2018-04-19,2692.37,3,-0.67,April
1021,2018-04-20,2677.28,4,-0.56,April
1022,2018-04-23,2670.42,0,-0.26,April
