Date,value
2023-12-29,4770.21
2023-12-28,4787.14
2023-12-27,4777.15
2023-12-26,4771.58
2023-12-22,4754.85
2023-12-21,4728.53
2023-12-20,4737.92
2023-12-19,4756.2
2023-12-18,4737.55
2022-12-30,3820.1
2022-12-29,3831.82
2022-12-28,3814.55
2022-12-27,3829.94
2022-12-23,3821.4
2022-12-22,3808.88
2022-12-21,3864.66
2022-12-20,3816.93
2022-12-19,3827.45
2021-12-31,4776.29
2021-12-30,4792.13
2021-12-29,4791.07
2021-12-28,4793.53
2021-12-27,4762.74
2021-12-23,4722.35
2021-12-22,4671.6
2021-12-21,4617.15
2021-12-20,4559.5
2020-12-31,3743.54
2020-12-30,3737.42
2020-12-29,3739.72
2020-12-28,3731.77
2020-12-24,3696.57
2020-12-23,3700.26
2020-12-22,3687.21
2020-12-21,3669.69
2020-12-18,3706.27
2019-12-31,3221.88
2019-12-30,3228.74
2019-12-27,3241.15
2019-12-26,3233.64
2019-12-24,3223.47
2019-12-23,3225.04
2019-12-20,3220.84
2019-12-19,3198.9
2019-12-18,3194.81
2018-12-31,2496.03
2018-12-28,2496.58
2018-12-27,2443.52
2018-12-26,2407.17
2018-12-24,2380.72
2018-12-21,2456.48
2018-12-20,2475.4
2018-12-19,2537.12
2018-12-18,2551.35
2017-12-29,2682.86
2017-12-28,2685.18
2017-12-27,2682.27
2017-12-26,2680.35
2017-12-22,2681.74
2017-12-21,2687.52
2017-12-20,2683.56
2017-12-19,2687.59
2017-12-18,2690.44
2016-12-30,2243.6
2016-12-29,2249.54
2016-12-28,2260.21
2016-12-27,2269.98
2016-12-23,2261.32
2016-12-22,2259.63
2016-12-21,2268.19
2016-12-20,2269.35
2016-12-19,2262.84
2015-12-31,2053.08
2015-12-30,2069.65
2015-12-29,2071.05
2015-12-28,2050.98
2015-12-25,0.0
2015-12-24,2063.04
2015-12-23,2053.46
2015-12-22,2031.62
2015-12-21,2014.42
2015-12-18,2023.07
2014-12-31,2071.76
2014-12-30,2084.01
2014-12-29,2089.65
2014-12-26,2088.5
2014-12-25,0.0
2014-12-24,2084.71
2014-12-23,2083.25
2014-12-22,2074.02
2014-12-19,2069.44
2014-12-18,2040.1
